"promo_id","sales_id","item_id","purchase_date","quantity","buyer_id","seller_id","promo_name","price_deduction","description","duration"
2,5866,51,"2022-07-20",3,37,38,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,5833,260,"2022-07-21",1,76,195,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,5907,247,"2022-07-21",1,109,186,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,5413,2,"2022-07-21",3,89,2,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,5951,171,"2022-07-21",1,36,133,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,5739,252,"2022-07-21",3,54,188,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,5964,74,"2022-07-21",2,81,54,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,5713,439,"2022-07-21",2,107,309,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,5983,11,"2022-07-21",1,19,8,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6031,68,"2022-07-21",2,109,48,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6034,276,"2022-07-21",3,46,186,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6047,441,"2022-07-21",2,68,276,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,5621,148,"2022-07-21",1,84,110,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,5591,225,"2022-07-21",3,41,141,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6112,120,"2022-07-21",3,114,94,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,5523,394,"2022-07-21",1,59,280,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,5509,219,"2022-07-21",1,106,165,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,5551,167,"2022-07-22",2,126,129,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,5830,167,"2022-07-22",2,79,129,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,5706,265,"2022-07-22",3,61,113,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6108,105,"2022-07-22",1,48,81,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6185,28,"2022-07-22",1,4,13,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,5879,131,"2022-07-22",1,89,100,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,5924,424,"2022-07-22",1,47,289,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6076,313,"2022-07-22",3,79,227,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,5863,435,"2022-07-22",1,93,289,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,5778,167,"2022-07-22",1,123,129,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,5680,314,"2022-07-22",2,18,228,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6017,1,"2022-07-22",1,73,1,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6069,242,"2022-07-22",1,114,124,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,5662,278,"2022-07-22",1,25,207,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,5828,395,"2022-07-22",2,119,281,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6167,112,"2022-07-23",2,58,86,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6011,218,"2022-07-23",3,8,164,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,5890,33,"2022-07-23",3,32,23,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,5750,110,"2022-07-23",1,91,84,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,5935,361,"2022-07-23",2,47,251,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,5655,404,"2022-07-23",1,36,286,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,5787,378,"2022-07-23",3,28,264,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6057,48,"2022-07-23",1,59,36,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,5582,205,"2022-07-23",1,38,156,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,5899,269,"2022-07-23",3,120,199,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,5635,177,"2022-07-23",1,18,118,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6190,203,"2022-07-23",1,61,155,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6090,277,"2022-07-23",2,86,206,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6164,92,"2022-07-23",3,45,71,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,5915,161,"2022-07-23",3,1,123,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6066,166,"2022-07-23",2,123,128,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6009,211,"2022-07-23",3,59,159,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,5756,155,"2022-07-24",2,49,117,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,5852,275,"2022-07-24",1,98,205,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,5867,328,"2022-07-24",2,96,229,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6150,76,"2022-07-24",1,92,56,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,5694,328,"2022-07-24",3,23,229,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,5943,118,"2022-07-24",3,70,92,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,5860,417,"2022-07-24",1,121,297,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6206,196,"2022-07-24",3,66,150,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6042,212,"2022-07-24",2,36,160,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,5653,375,"2022-07-24",1,100,225,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6060,167,"2022-07-24",3,71,129,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,5453,246,"2022-07-24",1,8,185,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6209,358,"2022-07-24",3,113,253,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6119,235,"2022-07-24",2,39,177,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,5873,191,"2022-07-24",1,92,146,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,5543,81,"2022-07-24",2,41,61,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,5857,293,"2022-07-25",2,13,220,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6099,332,"2022-07-25",1,50,242,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,5552,22,"2022-07-25",1,83,10,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,5747,159,"2022-07-25",3,23,121,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,5470,325,"2022-07-25",1,46,237,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,5493,200,"2022-07-25",1,49,153,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,5573,269,"2022-07-25",1,72,199,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,5851,444,"2022-07-25",3,99,282,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,5799,144,"2022-07-25",1,7,64,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,5527,377,"2022-07-25",3,28,263,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6081,341,"2022-07-25",3,111,246,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6125,431,"2022-07-25",2,117,304,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,5737,71,"2022-07-25",3,65,51,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,5776,162,"2022-07-25",3,114,124,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6036,81,"2022-07-25",3,121,61,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,5775,247,"2022-07-25",2,121,186,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,5619,240,"2022-07-25",3,119,181,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,5467,62,"2022-07-25",3,121,19,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6191,99,"2022-07-26",1,119,76,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,5809,131,"2022-07-26",1,25,100,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,5906,419,"2022-07-26",3,18,267,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,5682,72,"2022-07-26",1,124,52,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6072,37,"2022-07-26",1,17,27,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,5972,153,"2022-07-26",1,87,115,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,5819,255,"2022-07-26",1,79,191,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,5609,192,"2022-07-26",2,107,147,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,5917,47,"2022-07-26",1,11,11,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,5979,391,"2022-07-26",3,47,277,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,5503,184,"2022-07-26",3,49,118,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,5569,326,"2022-07-26",2,20,224,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,5875,273,"2022-07-26",1,56,203,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,5716,35,"2022-07-26",3,83,25,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,5901,94,"2022-07-26",2,99,66,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,5804,91,"2022-07-26",3,69,70,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,5937,71,"2022-07-26",1,103,51,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6165,427,"2022-07-26",2,64,290,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,5566,374,"2022-07-27",1,31,246,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6217,8,"2022-07-27",3,43,7,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,5861,135,"2022-07-27",1,100,104,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,5420,377,"2022-07-27",3,46,263,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,5992,87,"2022-07-27",3,109,67,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,5631,110,"2022-07-27",3,11,84,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6053,73,"2022-07-27",2,66,53,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6077,406,"2022-07-27",1,23,288,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,5760,89,"2022-07-27",3,48,69,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,5505,48,"2022-07-28",3,5,36,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,5497,158,"2022-07-28",1,52,120,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,5868,155,"2022-07-28",3,76,117,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,5827,175,"2022-07-28",3,66,136,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,5864,57,"2022-07-28",2,5,40,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,5818,314,"2022-07-28",1,105,228,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,5845,343,"2022-07-28",2,77,248,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,5931,226,"2022-07-28",2,123,170,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,5767,367,"2022-07-28",2,33,232,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,5654,101,"2022-07-28",3,47,77,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,5418,27,"2022-07-28",1,21,20,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6024,170,"2022-07-28",3,3,132,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6179,89,"2022-07-28",3,104,69,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,5996,410,"2022-07-28",3,119,291,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,5967,213,"2022-07-28",3,120,124,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,5871,151,"2022-07-29",3,86,113,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,5482,195,"2022-07-29",2,23,149,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,5520,204,"2022-07-29",3,54,150,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,5532,446,"2022-07-29",3,49,314,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6120,430,"2022-07-29",1,14,303,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,5877,111,"2022-07-29",1,112,85,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,5577,316,"2022-07-29",3,42,231,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,5771,351,"2022-07-29",2,45,227,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,5893,361,"2022-07-29",2,115,251,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,5831,281,"2022-07-29",2,112,209,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,5422,430,"2022-07-29",2,67,303,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,5688,389,"2022-07-29",3,9,275,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6181,293,"2022-07-30",1,112,220,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,5687,262,"2022-07-30",3,114,196,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,5695,343,"2022-07-30",2,46,248,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,5921,53,"2022-07-30",2,33,8,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,5990,256,"2022-07-30",3,53,192,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6002,218,"2022-07-30",2,51,164,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6046,155,"2022-07-30",1,19,117,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6064,53,"2022-07-30",1,40,8,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6100,371,"2022-07-30",1,121,260,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6183,11,"2022-07-30",2,29,8,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6218,114,"2022-07-30",3,80,88,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6313,92,"2022-08-01",2,15,71,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
1,6965,267,"2022-08-01",2,117,197,"AWAL_GAJIAN",15000,"Setiap Bulan Khusus Tanggal 1",1
2,6343,218,"2022-08-01",3,78,164,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6908,85,"2022-08-01",3,66,65,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6581,147,"2022-08-01",1,42,72,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
1,6341,263,"2022-08-01",3,11,113,"AWAL_GAJIAN",15000,"Setiap Bulan Khusus Tanggal 1",1
1,7089,117,"2022-08-01",1,11,91,"AWAL_GAJIAN",15000,"Setiap Bulan Khusus Tanggal 1",1
1,6340,413,"2022-08-01",1,51,294,"AWAL_GAJIAN",15000,"Setiap Bulan Khusus Tanggal 1",1
1,7054,154,"2022-08-01",3,108,116,"AWAL_GAJIAN",15000,"Setiap Bulan Khusus Tanggal 1",1
2,6370,66,"2022-08-01",3,125,46,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
1,7031,332,"2022-08-01",2,11,242,"AWAL_GAJIAN",15000,"Setiap Bulan Khusus Tanggal 1",1
1,6901,206,"2022-08-01",1,8,157,"AWAL_GAJIAN",15000,"Setiap Bulan Khusus Tanggal 1",1
2,6770,155,"2022-08-01",3,40,117,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6424,263,"2022-08-01",1,116,113,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
1,6713,38,"2022-08-01",1,74,28,"AWAL_GAJIAN",15000,"Setiap Bulan Khusus Tanggal 1",1
2,6970,182,"2022-08-01",1,69,120,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6960,316,"2022-08-01",3,122,231,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
1,6807,60,"2022-08-01",3,116,42,"AWAL_GAJIAN",15000,"Setiap Bulan Khusus Tanggal 1",1
2,6487,344,"2022-08-02",3,109,249,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6433,130,"2022-08-02",3,12,99,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6784,252,"2022-08-02",3,31,188,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6308,379,"2022-08-02",3,86,265,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6858,382,"2022-08-02",1,21,268,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6716,231,"2022-08-02",2,76,174,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6947,172,"2022-08-02",1,8,134,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6522,315,"2022-08-02",1,67,230,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6491,354,"2022-08-02",3,14,225,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,7110,39,"2022-08-02",2,115,29,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6857,388,"2022-08-02",2,7,274,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,7133,193,"2022-08-02",1,100,148,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6950,20,"2022-08-02",3,69,14,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6699,232,"2022-08-03",2,7,175,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6453,212,"2022-08-03",1,74,160,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6596,384,"2022-08-03",3,108,270,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,7005,134,"2022-08-03",1,64,103,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6263,241,"2022-08-03",2,89,182,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6464,15,"2022-08-03",1,4,11,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6479,312,"2022-08-03",3,90,229,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6483,351,"2022-08-03",1,103,227,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6796,197,"2022-08-03",2,114,124,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,7131,23,"2022-08-03",2,78,16,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6773,385,"2022-08-03",3,70,271,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6722,138,"2022-08-03",1,35,106,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6311,25,"2022-08-03",2,70,18,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6868,430,"2022-08-03",2,25,303,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6714,137,"2022-08-03",1,6,105,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6672,5,"2022-08-03",2,3,4,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6332,360,"2022-08-03",3,104,241,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,7018,166,"2022-08-03",3,92,128,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6624,45,"2022-08-03",3,53,35,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6326,297,"2022-08-04",1,77,113,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6804,308,"2022-08-04",1,22,227,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6995,333,"2022-08-04",2,58,229,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6434,392,"2022-08-04",2,96,278,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6845,281,"2022-08-04",3,11,209,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6818,290,"2022-08-04",2,10,217,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,7078,350,"2022-08-04",3,4,226,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,7061,175,"2022-08-04",2,51,136,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6389,300,"2022-08-04",1,63,223,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6578,45,"2022-08-04",1,14,35,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6723,76,"2022-08-04",3,36,56,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,7016,42,"2022-08-04",1,51,32,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6595,217,"2022-08-04",2,76,163,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6872,259,"2022-08-04",3,120,184,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6291,250,"2022-08-04",1,63,181,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6277,39,"2022-08-04",2,124,29,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6250,316,"2022-08-05",3,16,231,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6930,391,"2022-08-05",3,1,277,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6805,210,"2022-08-05",1,79,124,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,7127,4,"2022-08-05",3,53,3,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6744,291,"2022-08-05",1,39,218,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6221,279,"2022-08-05",2,110,208,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6336,78,"2022-08-05",3,107,58,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6972,60,"2022-08-05",2,116,42,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6632,439,"2022-08-05",3,78,309,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6987,99,"2022-08-05",3,89,76,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6612,226,"2022-08-05",1,122,170,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6355,446,"2022-08-05",1,50,314,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6220,95,"2022-08-05",2,9,73,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6573,48,"2022-08-05",3,9,36,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6530,235,"2022-08-05",1,19,177,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6423,157,"2022-08-06",1,3,119,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6586,309,"2022-08-06",2,108,227,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,7107,327,"2022-08-06",1,24,238,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6619,28,"2022-08-06",2,112,13,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6633,386,"2022-08-06",1,29,272,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6666,165,"2022-08-06",2,52,127,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6964,71,"2022-08-06",3,28,51,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6490,120,"2022-08-06",3,105,94,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6292,244,"2022-08-06",1,52,184,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6791,223,"2022-08-06",3,28,169,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6283,178,"2022-08-06",3,107,123,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6280,43,"2022-08-06",3,64,33,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6802,18,"2022-08-06",3,104,12,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6475,135,"2022-08-06",3,93,104,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6914,332,"2022-08-06",1,46,242,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6838,366,"2022-08-06",3,104,258,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6248,197,"2022-08-06",3,55,124,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6235,83,"2022-08-06",2,56,63,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,7076,239,"2022-08-06",2,126,180,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6550,333,"2022-08-06",2,19,229,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6905,365,"2022-08-07",2,90,230,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6315,432,"2022-08-07",2,6,305,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6359,303,"2022-08-07",2,82,224,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,7090,7,"2022-08-07",1,126,6,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,7024,388,"2022-08-07",2,43,274,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6568,28,"2022-08-07",1,13,13,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6575,201,"2022-08-07",2,94,154,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,6610,340,"2022-08-07",1,93,224,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
